account_id,campaign_id,campaign_name,adgroup_id,adgroup_name,ad_id,keyword_id,keyword,action,previous_keyword_status,granularity,is_skipped,target_cpa,target_roas,error_message,execution_time,created_by,rule_id,rule,priority,start_date,end_date,rule_time_span,days_excluded,bid_adjustment,decision_value,clicks,conversions,cost,cpc_bid,revenue,roi,rpc,impressions,previous_adgroup_target_cpa,previous_adgroup_target_roas,previous_campaign_target_cpa,previous_campaign_target_roas,campaign_bidding_strategy_type
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.22,1.33,10,3,6.63,1,0.87,0.13,0.09,56,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.42,1.33,13,6,7.06,1.6,3.37,0.48,0.26,261,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.35,1.33,12,10,6.61,0.9,4.65,0.7,0.39,184,0.76,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.56,1.33,12,7,8.89,1.6,5.17,0.58,0.43,1003,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.24,1.33,10,4,5.17,1,1.27,0.25,0.13,28,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.19,1.33,11,5,4.9,1,1.25,0.26,0.11,58,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.29,1.33,10,8,5.22,1.6,3.03,0.58,0.3,282,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.48,1.33,10,4,5.54,1.2,2.56,0.46,0.26,405,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.34,1.33,11,4,6.36,1.6,1.78,0.28,0.16,51,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.19,1.33,10,6,5.65,1.5,1.48,0.26,0.15,436,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.33,1.33,14,6,6.84,1.6,2.61,0.38,0.19,205,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.77,1.33,14,5,7.87,1,5.11,0.65,0.37,105,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.17,1.33,14,9,4.93,1.6,2.05,0.42,0.15,119,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.26,1.33,11,8,5.64,0.5,2.77,0.49,0.25,24,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,415,clicks>9&&roi<0.72,12,02/12/2022,03/12/2022,3,1,0.29,1.33,13,10,5.34,1.6,3.79,0.71,0.29,44,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,420,clicks>30&&roi<0.95,17,01/12/2022,03/12/2022,4,1,0.87,1.33,79,48,94.54,0.3,55.44,0.59,0.7,782,0.93,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,421,clicks>20&&roi<0.9,18,01/12/2022,03/12/2022,4,1,0.26,1.33,27,12,14.68,0.5,4.09,0.28,0.15,133,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,421,clicks>20&&roi<0.9,18,01/12/2022,03/12/2022,4,1,0.77,1.33,26,14,26.02,1.6,14.45,0.56,0.56,183,0.2,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:13.282Z,Demo Codefuel,421,clicks>20&&roi<0.9,18,01/12/2022,03/12/2022,4,1,0.52,1.33,21,14,10.84,1.5,9.65,0.89,0.46,46,0.51,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:13.537Z,Demo Codefuel,422,clicks>14&&roi<0.84,19,01/12/2022,03/12/2022,4,1,0.34,1.33,18,14,10.27,2.4,6.24,0.61,0.35,75,0.42,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:13.822Z,Demo Codefuel,422,clicks>14&&roi<0.84,19,01/12/2022,03/12/2022,4,1,0.2,1.33,15,12,5.71,2.4,3.19,0.56,0.21,1338,0.18,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:14.101Z,Demo Codefuel,422,clicks>14&&roi<0.84,19,01/12/2022,03/12/2022,4,1,0.43,1.33,15,10,9.39,1,5.68,0.6,0.38,159,0.24,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:14.373Z,Demo Codefuel,422,clicks>14&&roi<0.84,19,01/12/2022,03/12/2022,4,1,0.25,1.33,19,9,10.05,1.6,2.98,0.3,0.16,2088,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:14.644Z,Demo Codefuel,422,clicks>14&&roi<0.84,19,01/12/2022,03/12/2022,4,1,0.65,1.33,15,7,7.45,1.5,6.01,0.81,0.4,98,0.41,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:15.050Z,Demo Codefuel,422,clicks>14&&roi<0.84,19,01/12/2022,03/12/2022,4,1,0.28,1.33,20,17,7.72,1.6,6.29,0.81,0.31,54,0.29,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,422,clicks>14&&roi<0.84,19,01/12/2022,03/12/2022,4,1,0.35,1.33,18,5,7.82,1.6,2.37,0.3,0.13,229,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.23,1.33,12,8,6.22,1.5,2.48,0.4,0.21,138,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.31,1.33,10,5,4.73,1.5,2.04,0.43,0.2,124,0.56,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.29,1.33,12,6,5.19,1.8,2.32,0.45,0.19,123,0.29,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.05,1.33,11,2,4.74,1.6,0.11,0.02,0.01,46,0.05,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.32,1.33,10,2,5.88,1,0.86,0.15,0.09,43,0.32,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.37,1.33,14,9,6.48,1.5,4.44,0.69,0.32,136,0.48,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.27,1.33,11,3,6.02,1.5,1.07,0.18,0.1,59,0.27,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.32,1.33,10,6,5.89,1.5,2.57,0.44,0.26,104,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.35,1.33,10,7,5.16,1.5,3.23,0.63,0.32,58,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.25,1.33,12,5,5.96,1.5,1.64,0.28,0.14,135,0.25,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.35,1.33,10,8,5.93,2.7,3.65,0.62,0.37,48,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.41,1.33,13,9,7.01,1.9,4.91,0.7,0.38,94,0.41,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.37,1.33,10,4,4.26,1.5,1.94,0.46,0.19,118,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.35,1.33,11,5,6.65,1.5,2.31,0.35,0.21,60,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.23,1.33,11,2,6,1.5,0.61,0.1,0.06,131,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.38,1.33,12,8,5.8,1.5,4.08,0.7,0.34,109,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.47,1.33,14,9,8.68,1.8,5.58,0.64,0.4,724,0.5,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.27,1.33,11,10,5.12,2.4,3.61,0.71,0.33,60,0.27,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.26,1.33,13,6,5.55,5.2,2.05,0.37,0.16,652,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.43,1.33,10,6,5.53,1.5,3.42,0.62,0.34,91,0.43,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.37,1.33,12,6,6.21,1.5,2.94,0.47,0.25,87,0.37,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.47,1.33,10,6,5.66,2.4,3.72,0.66,0.37,679,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:15.360Z,Demo Codefuel,423,clicks>9&&roi<0.72,20,01/12/2022,03/12/2022,4,1,0.76,1.33,11,5,12.34,0.5,5.04,0.41,0.46,152,0.76,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:15.645Z,Demo Codefuel,428,clicks>30&&roi<0.95,25,28/11/2022,03/12/2022,7,1,1.51,1.33,59,37,107.58,0.9,74.54,0.69,1.26,705,1.49,0,0,0,END OF LINE
a,b,c,d,e,0,f,,Enabled,,adgroup,FALSE,FALSE,FALSE,,2022-12-04T10:12:15.949Z,Demo Codefuel,536,clicks>9&&roi>1.05,2,02/12/2022,03/12/2022,3,1,,,18,15,7.39,1.6,8.75,1.18,0.49,82,0.47,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:16.168Z,Demo Codefuel,428,clicks>30&&roi<0.95,25,28/11/2022,03/12/2022,7,1,0.45,1.33,50,32,21.59,4.8,19.13,0.89,0.38,338,0.47,0,0,0,END OF LINE
a,b,c,d,e,0,f,,Enabled,,adgroup,FALSE,FALSE,FALSE,,2022-12-04T10:12:16.420Z,Demo Codefuel,536,clicks>9&&roi>1.05,2,02/12/2022,03/12/2022,3,1,,,31,20,23.81,1,26.16,1.1,0.84,512,1.21,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:16.734Z,Demo Codefuel,428,clicks>30&&roi<0.95,25,28/11/2022,03/12/2022,7,1,1.25,1.33,145,61,114.42,3,101.14,0.88,0.7,2612,1.21,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:17.037Z,Demo Codefuel,428,clicks>30&&roi<0.95,25,28/11/2022,03/12/2022,7,1,0.25,1.33,47,33,15.19,4.8,10.91,0.72,0.23,4307,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,FALSE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,428,clicks>30&&roi<0.95,25,28/11/2022,03/12/2022,7,1,0.36,1.33,39,20,18.23,3,9.53,0.52,0.24,227,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.28,1.33,23,17,9.9,3.9,6.22,0.63,0.27,121,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.32,1.33,22,14,6.67,3,5.84,0.88,0.27,167,0.32,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.41,1.33,24,18,11.43,4,9.91,0.87,0.41,85,0.41,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.58,1.33,26,11,14.78,3.2,8.46,0.57,0.33,2636,0.57,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.4,1.33,23,17,13.84,3.4,8.94,0.65,0.39,2463,0.4,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.16,1.33,22,18,4.68,1.8,3.84,0.82,0.17,931,0.21,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.81,1.33,23,13,18.32,1.8,14.04,0.77,0.61,78,0.92,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.43,1.33,25,13,14.31,1.5,7.47,0.52,0.3,154,0.54,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.23,1.33,23,16,10.39,1.6,4.84,0.47,0.21,206,0.25,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.05,1.33,21,55,5.27,4.8,3.28,0.62,0.16,184,0.06,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.307Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.34,1.33,25,10,10.55,3.2,4.55,0.43,0.18,2979,0.35,0,0,0,END OF LINE
a,b,c,d,e,0,f,,Paused,,adgroup,FALSE,FALSE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,505,clicks>30&&roi<0.42&&rpc<0.2,41,21/11/2022,03/12/2022,14,1,,,32,17,16.71,4,5.76,0.34,0.18,222,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,429,clicks>20&&roi<0.9,26,28/11/2022,03/12/2022,7,1,0.24,1.33,21,10,10.99,1,3.15,0.29,0.15,125,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.35,1.33,20,16,9.94,4.8,7.58,0.76,0.38,117,0.36,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.17,1.33,17,15,6.09,3.2,3.48,0.57,0.2,250,0.17,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.38,1.33,19,15,9.8,4.2,7.62,0.78,0.4,151,0.38,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.32,1.33,18,16,9.25,4.8,6.84,0.74,0.38,61,0.33,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.26,1.33,20,13,7.1,4.8,4.53,0.64,0.23,73,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.53,1.33,19,12,10.26,4.8,8.39,0.82,0.44,172,0.63,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.62,1.33,15,10,10.13,4.8,8.16,0.81,0.54,160,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.33,1.33,16,12,10.59,0.5,5.32,0.5,0.33,156,0.21,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.39,1.33,16,13,9.39,3,6.73,0.72,0.42,719,0.39,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.15,1.33,15,12,3.02,4.8,2.43,0.8,0.16,246,0.17,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.28,1.33,15,13,6.33,2.5,4.83,0.76,0.32,294,0.28,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.42,1.33,15,10,9.14,1.5,5.62,0.61,0.37,40,0.4,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.66,1.33,19,7,8.55,1.5,6.15,0.72,0.32,316,0.63,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.18,1.33,17,14,5.53,4.8,3.39,0.61,0.2,105,0.2,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.17,1.33,20,18,5.46,4.8,4.14,0.76,0.21,66,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.35,1.33,18,14,8.42,3.6,6.4,0.76,0.36,86,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.28,1.33,18,17,8.53,4.8,6.31,0.74,0.35,1666,0.29,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:17.611Z,Demo Codefuel,430,clicks>14&&roi<0.84,27,28/11/2022,03/12/2022,7,1,0.2,1.33,16,11,5.2,5.7,2.83,0.54,0.18,221,0.7,0,0,0,END OF LINE
